1735883489.02399230,0.00951874,0.18394796,-3.53500000,0.01007668,-0.12367830,-0.54533941,0.82897953
1735883489.03415656,0.00951874,0.18394796,-3.53400000,0.01007668,-0.12367830,-0.54533941,0.82897953
1735883489.06495619,0.00951874,0.18394796,-3.53400000,0.01007668,-0.12367830,-0.54533941,0.82897953
1735883489.06504297,0.00951874,0.18394796,-3.53400000,0.01007668,-0.12367830,-0.54533941,0.82897953
1735883489.06512380,0.00951874,0.18394796,-3.53400000,0.01007668,-0.12367830,-0.54533941,0.82897953
1735883489.07436323,0.00951874,0.18394796,-3.53400000,0.01007668,-0.12367830,-0.54533941,0.82897953
1735883489.08391380,0.00951874,0.18394796,-3.53400000,0.01007668,-0.12367830,-0.54533941,0.82897953
1735883489.09403062,0.00951874,0.18394796,-3.53400000,0.01007668,-0.12367830,-0.54533941,0.82897953
1735883489.10406804,0.00951874,0.18394796,-3.53400000,0.01007668,-0.12367830,-0.54533941,0.82897953
1735883489.11409593,0.00951874,0.18394796,-3.53400000,0.01006589,-0.12367918,-0.54541175,0.82893194
1735883489.12408233,0.00951874,0.18394796,-3.53400000,0.01006589,-0.12367918,-0.54541175,0.82893194
1735883489.13398671,0.00951874,0.18394796,-3.53400000,0.01006589,-0.12367918,-0.54541175,0.82893194
1735883489.14398503,0.00951874,0.18394796,-3.53400000,0.01006589,-0.12367918,-0.54541175,0.82893194
1735883489.15395474,0.00951874,0.18394796,-3.53400000,0.01006589,-0.12367918,-0.54541175,0.82893194
1735883489.16399431,0.00951874,0.18394796,-3.53400000,0.01006589,-0.12367918,-0.54541175,0.82893194
1735883489.18891335,0.00951874,0.18394796,-3.53400000,0.01006589,-0.12367918,-0.54541175,0.82893194
1735883489.18901062,0.00951874,0.18394796,-3.53400000,0.01013823,-0.12372678,-0.54540096,0.82893106
1735883489.19396400,0.00951874,0.18394796,-3.53400000,0.01006589,-0.12367918,-0.54541175,0.82893194
1735883489.20377111,0.00951874,0.18394796,-3.53400000,0.01006589,-0.12367918,-0.54541175,0.82893194
1735883489.21399736,0.00951874,0.18394796,-3.53400000,0.01013823,-0.12372678,-0.54540096,0.82893106
1735883489.22394919,0.00951874,0.18394796,-3.53400000,0.01018692,-0.12365517,-0.54541127,0.82893436
1735883489.23398423,0.00951874,0.18394796,-3.53400000,0.01011458,-0.12360758,-0.54542206,0.82893524
1735883489.24393725,0.00951874,0.18394796,-3.53400000,0.01011458,-0.12360758,-0.54542206,0.82893524
1735883489.25400066,0.00951874,0.18394796,-3.53300000,0.01016328,-0.12353597,-0.54543237,0.82893854
1735883489.26395988,0.00951874,0.18394796,-3.53300000,0.01009094,-0.12348837,-0.54544315,0.82893942
1735883489.29181004,0.00951874,0.18394796,-3.53300000,0.01013963,-0.12341677,-0.54545344,0.82894272
1735883489.29189563,0.00951874,0.18394796,-3.53300000,0.01012886,-0.12341765,-0.54552578,0.82889512
1735883489.29375720,0.00951874,0.18394796,-3.53300000,0.01013963,-0.12341677,-0.54545344,0.82894272
1735883489.30394197,0.00951874,0.18394796,-3.53300000,0.01018832,-0.12334516,-0.54546373,0.82894601
1735883489.31393647,0.00951874,0.18394796,-3.53300000,0.01017543,-0.12322506,-0.54541243,0.82899778
1735883489.32384801,0.00951874,0.18394796,-3.53300000,0.01019908,-0.12334427,-0.54539139,0.82899361
1735883489.33378339,0.00951874,0.18394796,-3.53300000,0.01019908,-0.12334427,-0.54539139,0.82899361
1735883489.34388375,0.00951874,0.18394796,-3.53300000,0.01015040,-0.12341588,-0.54538110,0.82899032
1735883489.35391641,0.00951874,0.18394796,-3.53300000,0.01022274,-0.12346347,-0.54537033,0.82898943
1735883489.36392999,0.00951874,0.18394796,-3.53300000,0.01027143,-0.12339186,-0.54538062,0.82899271
1735883489.39414883,0.00951874,0.18394796,-3.53300000,0.01018832,-0.12334516,-0.54546373,0.82894601
1735883489.39420938,0.00951874,0.18394796,-3.53300000,0.01018832,-0.12334516,-0.54546373,0.82894601
1735883489.39426875,0.00951874,0.18394796,-3.53300000,0.01018832,-0.12334516,-0.54546373,0.82894601
1735883489.40373874,0.00951874,0.18394796,-3.53300000,0.01013963,-0.12341677,-0.54545344,0.82894272
1735883489.41388535,0.01814931,0.18395388,-3.53300000,0.01013963,-0.12341677,-0.54545344,0.82894272
1735883489.42377901,0.01814931,0.18395388,-3.53300000,0.01013963,-0.12341677,-0.54545344,0.82894272
1735883489.43386626,0.01814931,0.18395388,-3.53300000,0.01013963,-0.12341677,-0.54545344,0.82894272
1735883489.44379449,0.01814931,0.18395388,-3.53300000,0.01013963,-0.12341677,-0.54545344,0.82894272
1735883489.45390892,0.01814931,0.18395388,-3.53300000,0.01016328,-0.12353597,-0.54543237,0.82893854
1735883489.46384311,0.01814931,0.18395388,-3.53300000,0.01016328,-0.12353597,-0.54543237,0.82893854
1735883489.47444797,0.01814931,0.18395388,-3.53200000,0.01022483,-0.12358446,-0.54549392,0.82889005
1735883489.48374796,0.01814170,0.19505143,-3.53200000,0.01027353,-0.12351286,-0.54550423,0.82889334
1735883489.49385786,0.01814170,0.19505143,-3.53200000,0.01031145,-0.12344216,-0.54558687,0.82884901
1735883489.50373983,0.01814170,0.19505143,-3.53200000,0.01031145,-0.12344216,-0.54558687,0.82884901
1735883489.51390171,0.01814170,0.19505143,-3.53200000,0.01026275,-0.12351376,-0.54557656,0.82884573
1735883489.52368736,0.02677227,0.19505735,-3.53200000,0.01026275,-0.12351376,-0.54557656,0.82884573
1735883489.53377700,0.02677227,0.19505735,-3.53300000,0.01026275,-0.12351376,-0.54557656,0.82884573
1735883489.56548619,0.02677227,0.19505735,-3.53300000,0.01022836,-0.12339544,-0.54566996,0.82880229
1735883489.56561565,0.02677227,0.19505735,-3.53400000,0.01022836,-0.12339544,-0.54566996,0.82880229
1735883489.56573439,0.02677227,0.19505735,-3.53400000,0.01022836,-0.12339544,-0.54566996,0.82880229
1735883489.57369161,0.02677227,0.19505735,-3.53400000,0.01021759,-0.12339633,-0.54574229,0.82875467
1735883489.58367300,0.02677227,0.19505735,-3.53400000,0.01023041,-0.12351644,-0.54579353,0.82870287
1735883489.59436822,0.02677227,0.19505735,-3.53400000,0.01035145,-0.12349248,-0.54579306,0.82870525
1735883489.60378003,0.02677227,0.19505735,-3.53400000,0.01032786,-0.12337327,-0.54581414,0.82870942
1735883489.63296723,0.02677227,0.19505735,-3.53400000,0.01032786,-0.12337327,-0.54581414,0.82870942
1735883489.63304543,0.03540284,0.19506327,-3.53400000,0.01026630,-0.12332474,-0.54575258,0.82875794
1735883489.63357615,0.03540284,0.19506327,-3.53400000,0.01026630,-0.12332474,-0.54575258,0.82875794
1735883489.64352226,0.03540284,0.19506327,-3.53400000,0.01022836,-0.12339544,-0.54566996,0.82880229
1735883489.65355849,0.03540284,0.19506327,-3.53300000,0.01028991,-0.12344396,-0.54573152,0.82875377
1735883489.66359472,0.03540284,0.19506327,-3.53300000,0.01033863,-0.12337236,-0.54574182,0.82875705
1735883489.67399168,0.03540284,0.19506327,-3.53300000,0.01032786,-0.12337327,-0.54581414,0.82870942
1735883489.68366218,0.03540284,0.19506327,-3.53300000,0.01032786,-0.12337327,-0.54581414,0.82870942
1735883489.69354057,0.03540284,0.19506327,-3.53300000,0.01020682,-0.12339722,-0.54581461,0.82870704
1735883489.70355058,0.03539523,0.20616083,-3.53300000,0.01026836,-0.12344575,-0.54587615,0.82865851
1735883489.71373868,0.04402580,0.20616675,-3.53300000,0.01026836,-0.12344575,-0.54587615,0.82865851
1735883489.74426055,0.04402580,0.20616675,-3.53300000,0.01026836,-0.12344575,-0.54587615,0.82865851
1735883489.74434018,0.04402580,0.20616675,-3.53400000,0.01021963,-0.12351733,-0.54586585,0.82865524
1735883489.74438643,0.04402580,0.20616675,-3.53400000,0.01020682,-0.12339722,-0.54581461,0.82870704
1735883489.75357962,0.04402580,0.20616675,-3.53400000,0.01020682,-0.12339722,-0.54581461,0.82870704
1735883489.76352549,0.04402580,0.20616675,-3.53400000,0.01018322,-0.12327800,-0.54583566,0.82871121
1735883489.77359152,0.04402580,0.20616675,-3.53400000,0.01025554,-0.12332563,-0.54582490,0.82871032
1735883489.78357768,0.04402580,0.20616675,-3.53400000,0.01024478,-0.12332653,-0.54589722,0.82866268
1735883489.79356408,0.04402580,0.20616675,-3.53400000,0.01024478,-0.12332653,-0.54589722,0.82866268
1735883489.80356717,0.05265637,0.20617266,-3.53400000,0.01029351,-0.12325494,-0.54590751,0.82866595
1735883489.81349039,0.05265637,0.20617266,-3.53400000,0.01022119,-0.12320730,-0.54591826,0.82866684
1735883489.82346368,0.05265637,0.20617266,-3.53400000,0.01022119,-0.12320730,-0.54591826,0.82866684
1735883489.83363056,0.05265637,0.20617266,-3.53400000,0.01010015,-0.12323125,-0.54591874,0.82866446
1735883489.84353495,0.05265637,0.20617266,-3.53300000,0.01010015,-0.12323125,-0.54591874,0.82866446
1735883489.85353541,0.05265637,0.20617266,-3.53300000,0.01010015,-0.12323125,-0.54591874,0.82866446
1735883489.88028646,0.05265637,0.20617266,-3.53300000,0.01007656,-0.12311202,-0.54593976,0.82866861
1735883489.88031840,0.05265637,0.20617266,-3.53300000,0.01005298,-0.12299279,-0.54596076,0.82867277
1735883489.88347793,0.05265637,0.20617266,-3.53300000,0.01002939,-0.12287356,-0.54598174,0.82867692
1735883489.89356995,0.05265637,0.20617266,-3.53300000,0.01002939,-0.12287356,-0.54598174,0.82867692
1735883489.90366197,0.06128694,0.20617858,-3.53300000,0.01007812,-0.12280196,-0.54599199,0.82868019
1735883489.91366363,0.06128694,0.20617858,-3.53200000,0.01001651,-0.12275344,-0.54593038,0.82872871
1735883489.92346358,0.06128694,0.20617858,-3.53300000,0.01007594,-0.12268097,-0.54586830,0.82877962
1735883489.93362689,0.06128694,0.20617858,-3.53300000,0.01000362,-0.12263333,-0.54587900,0.82878050
1735883489.94355607,0.06128694,0.20617858,-3.53300000,0.00995490,-0.12270493,-0.54586877,0.82877722
1735883489.95367312,0.06127933,0.21727614,-3.53400000,0.00988258,-0.12265730,-0.54587948,0.82877809
1735883489.96356916,0.06127933,0.21727614,-3.53400000,0.00981025,-0.12260966,-0.54589018,0.82877895
1735883489.97385836,0.06127933,0.21727614,-3.53400000,0.00984827,-0.12253891,-0.54597272,0.82873459
1735883490.00283408,0.06990990,0.21728205,-3.53400000,0.00989699,-0.12246731,-0.54598293,0.82873786
1735883490.00290060,0.06990990,0.21728205,-3.53400000,0.00984827,-0.12253891,-0.54597272,0.82873459
1735883490.00339341,0.06990990,0.21728205,-3.53300000,0.00979955,-0.12261051,-0.54596250,0.82873130
1735883490.01357317,0.06990990,0.21728205,-3.53300000,0.00989699,-0.12246731,-0.54598293,0.82873786
1735883490.02351093,0.06990990,0.21728205,-3.53300000,0.00995639,-0.12239484,-0.54592082,0.82878878
1735883490.03361130,0.06990990,0.21728205,-3.53300000,0.00988407,-0.12234720,-0.54593150,0.82878964
1735883490.04351926,0.07854047,0.21728797,-3.53300000,0.00983536,-0.12241881,-0.54592129,0.82878637
1735883490.05362773,0.07854047,0.21728797,-3.53300000,0.00975235,-0.12237202,-0.54600430,0.82873958
1735883490.06352973,0.07854047,0.21728797,-3.53300000,0.00975235,-0.12237202,-0.54600430,0.82873958
1735883490.07377505,0.07854047,0.21728797,-3.53300000,0.00979040,-0.12230127,-0.54608681,0.82869520
1735883490.08358073,0.07854047,0.21728797,-3.53300000,0.00983912,-0.12222967,-0.54609701,0.82869847
1735883490.10808301,0.08717103,0.21729389,-3.53300000,0.00979040,-0.12230127,-0.54608681,0.82869520
1735883490.10814238,0.08717103,0.21729389,-3.53300000,0.00971808,-0.12225361,-0.54609748,0.82869605
1735883490.11339498,0.08716342,0.22839145,-3.53300000,0.00971808,-0.12225361,-0.54609748,0.82869605
1735883490.12344790,0.08716342,0.22839145,-3.53300000,0.00976681,-0.12218201,-0.54610767,0.82869933
1735883490.13342810,0.08716342,0.22839145,-3.53400000,0.00974321,-0.12206275,-0.54612851,0.82870345
1735883490.14349174,0.09579399,0.22839737,-3.53500000,0.00959858,-0.12196743,-0.54614980,0.82870514
1735883490.15346622,0.09579399,0.22839737,-3.53600000,0.00964730,-0.12189583,-0.54615996,0.82870841
1735883490.16356754,0.09579399,0.22839737,-3.53700000,0.00970898,-0.12194433,-0.54622164,0.82865990
1735883490.17361927,0.09579399,0.22839737,-3.53700000,0.00962603,-0.12189751,-0.54630459,0.82861308
1735883490.18356514,0.09579399,0.22839737,-3.53700000,0.00962603,-0.12189751,-0.54630459,0.82861308
1735883490.19355869,0.10442456,0.22840328,-3.53700000,0.00971287,-0.12175516,-0.54639720,0.82857193
1735883490.20348811,0.10442456,0.22840328,-3.53700000,0.00968931,-0.12163588,-0.54641797,0.82857603
1735883490.23231673,0.10442456,0.22840328,-3.53600000,0.00959344,-0.12146891,-0.54644931,0.82858097
1735883490.23239636,0.10442456,0.22840328,-3.53600000,0.00970151,-0.12132486,-0.54639724,0.82863515
1735883490.23335314,0.11304752,0.23950676,-3.53600000,0.00975025,-0.12125325,-0.54640735,0.82863839
1735883490.24342990,0.11304752,0.23950676,-3.53600000,0.00977382,-0.12137254,-0.54638665,0.82863430
1735883490.25340295,0.11304752,0.23950676,-3.53600000,0.00970151,-0.12132486,-0.54639724,0.82863515
1735883490.26337385,0.12167809,0.23951268,-3.53600000,0.00962920,-0.12127718,-0.54640783,0.82863600
1735883490.27372479,0.12167809,0.23951268,-3.53600000,0.00965436,-0.12108628,-0.54643860,0.82864333
1735883490.28344035,0.12167809,0.23951268,-3.53600000,0.00965436,-0.12108628,-0.54643860,0.82864333
1735883490.29333878,0.13030866,0.23951859,-3.53600000,0.00957148,-0.12103943,-0.54652148,0.82859648
1735883490.30344272,0.13030866,0.23951859,-3.53600000,0.00953573,-0.12123116,-0.54656302,0.82854145
1735883490.31347060,0.13030105,0.25061615,-3.53600000,0.00974205,-0.12137510,-0.54660357,0.82849123
1735883490.32345700,0.13893162,0.25062207,-3.53600000,0.00988665,-0.12147050,-0.54658238,0.82848952
1735883490.33333755,0.13893162,0.25062207,-3.53700000,0.00980375,-0.12142365,-0.54666527,0.82844267
1735883490.34335256,0.13893162,0.25062207,-3.53800000,0.00985251,-0.12135206,-0.54667540,0.82844590
1735883490.35340405,0.14756219,0.25062799,-3.53800000,0.01007109,-0.12118500,-0.54669517,0.82845468
1735883490.37818289,0.14756219,0.25062799,-3.53900000,0.01002233,-0.12125659,-0.54668505,0.82845147
1735883490.37827539,0.15619276,0.25063391,-3.53900000,0.00999710,-0.12144748,-0.54665421,0.82844417
1735883490.38326693,0.15618515,0.26173146,-3.53900000,0.01002064,-0.12156676,-0.54663346,0.82844008
1735883490.39331484,0.15618515,0.26173146,-3.53900000,0.01002064,-0.12156676,-0.54663346,0.82844008
1735883490.40333819,0.16481571,0.26173738,-3.53900000,0.00994834,-0.12151906,-0.54664407,0.82844095
1735883490.41339207,0.16481571,0.26173738,-3.53900000,0.00998650,-0.12144835,-0.54672650,0.82839646
1735883490.42321348,0.16481571,0.26173738,-3.53900000,0.00984424,-0.12147394,-0.54687154,0.82829867
1735883490.43333864,0.17344628,0.26174330,-3.53900000,0.00967440,-0.12156936,-0.54686187,0.82829306
1735883490.44346738,0.17344628,0.26174330,-3.53900000,0.00968728,-0.12168950,-0.54691340,0.82824124
1735883490.45330644,0.18206924,0.27284677,-3.53900000,0.00987000,-0.12171425,-0.54697458,0.82819504
1735883490.46337843,0.18206924,0.27284677,-3.53800000,0.00994228,-0.12176198,-0.54696396,0.82819418
1735883490.49294090,0.18206924,0.27284677,-3.53800000,0.01000392,-0.12181059,-0.54702560,0.82814557
1735883490.49308443,0.19069981,0.27285269,-3.53800000,0.01001455,-0.12180971,-0.54695333,0.82819331
1735883490.49313903,0.19069981,0.27285269,-3.53800000,0.00996759,-0.12157113,-0.54699489,0.82820149
1735883490.50334501,0.19932277,0.28395617,-3.53800000,0.00999290,-0.12138026,-0.54702577,0.82820878
1735883490.51322579,0.19932277,0.28395617,-3.53800000,0.00998000,-0.12126008,-0.54697421,0.82826059
1735883490.52352667,0.19932277,0.28395617,-3.53900000,0.00973787,-0.12130776,-0.54697513,0.82825588
1735883490.53318405,0.20795334,0.28396208,-3.53900000,0.00953212,-0.12159488,-0.54700690,0.82819519
1735883490.54331183,0.20795334,0.28396208,-3.54000000,0.00950681,-0.12178574,-0.54697600,0.82818785
1735883490.55318046,0.21658391,0.28396800,-3.54100000,0.00943453,-0.12173801,-0.54698663,0.82818867
1735883490.56316328,0.21658391,0.28396800,-3.54100000,0.00928999,-0.12164254,-0.54700786,0.82819031
1735883490.57331109,0.22521447,0.28397392,-3.54100000,0.00930470,-0.12145248,-0.54711099,0.82814992
1735883490.58336043,0.22521447,0.28397392,-3.54100000,0.00945109,-0.12123779,-0.54714132,0.82815968
1735883490.59317327,0.22520686,0.29507148,-3.54100000,0.00937882,-0.12119004,-0.54715190,0.82816050
1735883490.62177396,0.23383743,0.29507739,-3.54100000,0.00935349,-0.12138092,-0.54712110,0.82815318
1735883490.62184644,0.23383743,0.29507739,-3.54100000,0.00931756,-0.12157260,-0.54716253,0.82809809
1735883490.62302780,0.24246800,0.29508331,-3.54000000,0.00937921,-0.12162117,-0.54722418,0.82804952
1735883490.63320541,0.24246800,0.29508331,-3.54000000,0.00957445,-0.12133495,-0.54726469,0.82806251
1735883490.64331269,0.24246800,0.29508331,-3.53900000,0.00966150,-0.12119268,-0.54735717,0.82802120
1735883490.65310192,0.25109096,0.30618679,-3.53900000,0.00949161,-0.12128802,-0.54734753,0.82801558
1735883490.66330791,0.25109096,0.30618679,-3.53900000,0.00935995,-0.12131263,-0.54742026,0.82796539
1735883490.67372894,0.25972153,0.30619271,-3.53900000,0.00943220,-0.12136040,-0.54740967,0.82796457
1735883490.68324494,0.25972153,0.30619271,-3.53900000,0.00965092,-0.12119353,-0.54742943,0.82797344
1735883490.69322300,0.25972153,0.30619271,-3.53800000,0.00988251,-0.12114684,-0.54750075,0.82793037
1735883490.72196507,0.26835210,0.30619862,-3.53800000,0.00983368,-0.12121838,-0.54749064,0.82792717
1735883490.72202206,0.26834449,0.31729618,-3.53800000,0.00959152,-0.12126591,-0.54749157,0.82792244
1735883490.72306681,0.27697506,0.31730210,-3.53800000,0.00965519,-0.12100434,-0.54760470,0.82788515
1735883490.73314929,0.27697506,0.31730210,-3.53800000,0.00962089,-0.12045460,-0.54762495,0.82795232
1735883490.74323416,0.28560563,0.31730802,-3.53900000,0.00966971,-0.12038305,-0.54763500,0.82795551
1735883490.75318384,0.28560563,0.31730802,-3.54000000,0.00982712,-0.12059882,-0.54766565,0.82790198
1735883490.76321650,0.28560563,0.31730802,-3.54000000,0.00973999,-0.12074107,-0.54757326,0.82794339
1735883490.77301383,0.29423619,0.31731394,-3.54100000,0.00954666,-0.12071705,-0.54758426,0.82794187
1735883490.78322935,0.29423619,0.31731394,-3.54100000,0.00971656,-0.12062173,-0.54759386,0.82794743
1735883490.79323721,0.30286676,0.31731985,-3.54000000,0.00983764,-0.12059796,-0.54759340,0.82794977
1735883490.80309057,0.30285915,0.32841741,-3.54000000,0.00971656,-0.12062173,-0.54759386,0.82794743
1735883490.81317544,0.31148972,0.32842333,-3.54000000,0.00983764,-0.12059796,-0.54759340,0.82794977
1735883490.82356524,0.31148972,0.32842333,-3.54000000,0.00988647,-0.12052641,-0.54760347,0.82795295
1735883490.83311009,0.31148972,0.32842333,-3.54000000,0.00979079,-0.12035928,-0.54763454,0.82795784
1735883490.84308338,0.32012029,0.32842925,-3.54000000,0.00979079,-0.12035928,-0.54763454,0.82795784
1735883490.85307550,0.32012029,0.32842925,-3.54000000,0.00974197,-0.12043084,-0.54762449,0.82795466
1735883490.88032389,0.32874325,0.33953272,-3.54000000,0.00978882,-0.12066952,-0.54758333,0.82794658
1735883490.88039041,0.32874325,0.33953272,-3.54000000,0.00973999,-0.12074107,-0.54757326,0.82794339
1735883490.88306189,0.33737382,0.33953864,-3.54000000,0.00971458,-0.12093195,-0.54754255,0.82793614
1735883490.89316678,0.33737382,0.33953864,-3.54000000,0.00970202,-0.12124299,-0.54756335,0.82787704
1735883490.90309501,0.33737382,0.33953864,-3.54000000,0.00949811,-0.12121979,-0.54764664,0.82782770
1735883490.91314554,0.34600439,0.33954456,-3.54000000,0.00925798,-0.12095708,-0.54769900,0.82783421
1735883490.92322087,0.34600439,0.33954456,-3.54000000,0.00930886,-0.12057531,-0.54776034,0.82784875
1735883490.93301249,0.35462734,0.35064803,-3.54000000,0.00935770,-0.12050377,-0.54777038,0.82785197
1735883490.94314480,0.35462734,0.35064803,-3.54100000,0.00924949,-0.12064767,-0.54782253,0.82779772
1735883490.95323443,0.36325791,0.35065395,-3.54200000,0.00915180,-0.12079075,-0.54780241,0.82779125
1735883490.96322322,0.36325791,0.35065395,-3.54200000,0.00926234,-0.12076782,-0.54787417,0.82774588
1735883490.99213028,0.37188848,0.35065987,-3.54200000,0.00921349,-0.12083935,-0.54786410,0.82774265
1735883490.99218011,0.37188848,0.35065987,-3.54200000,0.00907956,-0.12074294,-0.54781295,0.82779205
1735883490.99292564,0.38051905,0.35066579,-3.54200000,0.00904564,-0.12062438,-0.54790577,0.82774827
1735883491.00294280,0.38051905,0.35066579,-3.54200000,0.00899679,-0.12069592,-0.54789572,0.82774503
1735883491.01309896,0.38051905,0.35066579,-3.54200000,0.00899679,-0.12069592,-0.54789572,0.82774503
1735883491.02300453,0.38914201,0.36176926,-3.54200000,0.00903511,-0.12062517,-0.54797800,0.82770046
1735883491.03302765,0.38914201,0.36176926,-3.54200000,0.00910734,-0.12067299,-0.54796747,0.82769967
1735883491.04313636,0.39777258,0.36177518,-3.54200000,0.00899908,-0.12081684,-0.54801959,0.82764536
1735883491.05312276,0.39777258,0.36177518,-3.54300000,0.00879306,-0.12110370,-0.54805153,0.82758449
1735883491.06310201,0.39777258,0.36177518,-3.54300000,0.00890138,-0.12139098,-0.54807182,0.82752781
1735883491.07339931,0.40640315,0.36178110,-3.54200000,0.00908633,-0.12110573,-0.54818442,0.82749301
1735883491.10167241,0.40639554,0.37287866,-3.54200000,0.00906300,-0.12098639,-0.54820507,0.82749704
1735883491.10172105,0.41502610,0.37288457,-3.54100000,0.00906300,-0.12098639,-0.54820507,0.82749704
1735883491.10283589,0.41502610,0.37288457,-3.54100000,0.00908633,-0.12110573,-0.54818442,0.82749301
1735883491.11305261,0.42365667,0.37289049,-3.54200000,0.00917128,-0.12127372,-0.54822539,0.82744033
1735883491.12299848,0.42365667,0.37289049,-3.54200000,0.00924349,-0.12132156,-0.54821480,0.82743953
1735883491.13302159,0.42365667,0.37289049,-3.54200000,0.00905018,-0.12129738,-0.54822586,0.82743788
1735883491.14301276,0.43228724,0.37289641,-3.54300000,0.00905018,-0.12129738,-0.54822586,0.82743788
